,Artista,Álbum,Canción
0,Sidonie,"Marc, Axel y Jes",CEDÉ
1,Sidonie,"Marc, Axel y Jes",No salgo más
2,Sidonie,"Marc, Axel y Jes",Pesado y estúpido
3,Sidonie,"Marc, Axel y Jes",Me gustas todo el rato
4,Sidonie,"Marc, Axel y Jes",Verano equivocado
5,Sidonie,"Marc, Axel y Jes",Stax bien
6,Sidonie,"Marc, Axel y Jes",Es muy pop
7,Sidonie,"Marc, Axel y Jes",De la cama al sofá
8,Sidonie,"Marc, Axel y Jes",Que me bese todo el mundo
9,Sidonie,"Marc, Axel y Jes",Mil colores
10,Sidonie,El Regreso de Abba,Me Llamo Abba (with Kimberley Tell)
11,Sidonie,El Regreso de Abba,Mi Guerra
12,Sidonie,El Regreso de Abba,Mi Vida Es la Música (with Delaporte)
13,Sidonie,El Regreso de Abba,Abba y Mathieu
14,Sidonie,El Regreso de Abba,Cadaqués
15,Sidonie,El Regreso de Abba,Portlligat
16,Sidonie,El Regreso de Abba,Cap de Creus
17,Sidonie,El Regreso de Abba,Verano del Amor
18,Sidonie,El Regreso de Abba,Hugo del Desierto
19,Sidonie,El Regreso de Abba,Gracias a la Vida - with Miri Ros
20,Sidonie,El Regreso de Abba,Ritmo de Huesos
21,Sidonie,El Regreso de Abba,Televisores Rotos
22,Sidonie,El Regreso de Abba,Interior con Chica Al Piano - with Kimberley Tell
23,Sidonie,El Regreso de Abba,Ragaton
24,Sidonie,El Regreso de Abba,Nirvana Internacional
25,Sidonie,El Regreso de Abba,Teoría de la Relatividad Para Hormigas
26,Sidonie,El Regreso de Abba,La Bailarina Rusa con los Ojos de Telescopio - with Clara Segura y Bruna Cusí
27,Sidonie,El Regreso de Abba,Gracias
28,Sidonie,El Regreso de Abba,Buenas Vibraciones
29,Sidonie,El Regreso de Abba,L.S.Domènech
30,Sidonie,El Regreso de Abba,Códecs
31,Sidonie,El Regreso de Abba,Ataque de Ansiedad
32,Sidonie,El Regreso de Abba,"Melodía para ""El Regreso de Abba"" - with Miri Ros"
33,Sidonie,Lo Más Maravilloso,El Incendio
34,Sidonie,Lo Más Maravilloso,Siglo XX
35,Sidonie,Lo Más Maravilloso,Nuestro Baile del Viernes
36,Sidonie,Lo Más Maravilloso,Estáis Aquí
37,Sidonie,Lo Más Maravilloso,Un Dia de Mierda
38,Sidonie,Lo Más Maravilloso,Maravilloso
39,Sidonie,Lo Más Maravilloso,On the Sofa
40,Sidonie,Lo Más Maravilloso,Carreteras Infinitas
41,Sidonie,Lo Más Maravilloso,Por Ti
42,Sidonie,Lo Más Maravilloso,El Peor Grupo del Mundo
43,Sidonie,Lo Más Maravilloso,Sierra y Canada (Historia de Amor Asincronico)
44,Sidonie,Lo Más Maravilloso,Costa Azul
45,Sidonie,Lo Más Maravilloso,Un Dia Mas en la Vida
46,Sidonie,Lo Más Maravilloso,El Bosque
47,Sidonie,Lo Más Maravilloso,En Mi Garganta
48,Sidonie,Lo Más Maravilloso,Sylvia
49,Sidonie,Lo Más Maravilloso,Feelin' Down' 01
50,Sidonie,Lo Más Maravilloso,Sidonie Goes To Varanasi
51,Sidonie,Lo Más Maravilloso,Giraluna
52,Sidonie,Lo Más Maravilloso,"Fascinados (feat. Joan Manuel Serrat, Leiva, Vetusta Morla, Iván Ferreiro, Loquillo, Zahara, Dani Martin, Albert Pla, Mikel (Izal), Noni (Lori Meyers), Santi Balmes, Xoel López, Anni B Sweet, Jeanette, Carlos Sadness, Nina (Morgan), Juan Alberto (Niños Mutantes), Miri Ros, Javiera Mena, Jorge Martí (La Habitación Roja), Rafa Val (Viva Suecia), Marc (Dorian), Alondra Bentley, Abraham Boba, Carlangas (Novedades Carminha), La Bien Querida, Martí Perarnau IV (Mucho), Nita (Fuel Fandango) & Shuarma (Elefantes))"
53,Sidonie,El Peor Grupo del Mundo,El Peor Grupo del Mundo
54,Sidonie,El Peor Grupo del Mundo,Os Queremos
55,Sidonie,El Peor Grupo del Mundo,Siglo XX
56,Sidonie,El Peor Grupo del Mundo,Carreteras Infinitas
57,Sidonie,El Peor Grupo del Mundo,Los Coches Aún No Vuelan
58,Sidonie,El Peor Grupo del Mundo,Fundido a Negro
59,Sidonie,El Peor Grupo del Mundo,Atragantarnos
60,Sidonie,El Peor Grupo del Mundo,Instrucciones para Construir un Submarino
61,Sidonie,El Peor Grupo del Mundo,Por Si Te Sirve de Algo
62,Sidonie,El Peor Grupo del Mundo,No Sé Dibujar un Perro
63,Sidonie,Sierra y Canada,Sierra y Canada (Historia de Amor Asincronico)
64,Sidonie,Sierra y Canada,Rompe Tu Voz
65,Sidonie,Sierra y Canada,Gainsbourg
66,Sidonie,Sierra y Canada,Yo Soy la Crema
67,Sidonie,Sierra y Canada,Un Dia de Mierda
68,Sidonie,Sierra y Canada,Canada (El Feo de los Wham)
69,Sidonie,Sierra y Canada,Estáis Aquí
70,Sidonie,Sierra y Canada,El Mismo Destello
71,Sidonie,Sierra y Canada,Canada 2 (Cafeina y Brevedad)
72,Sidonie,Sierra y Canada,Las Dos Coreas
73,Sidonie,Sierra y Canada,La Noche Sin Final
74,Sidonie,Sierra y Canada,Olvido y Morfina
75,Sidonie,Sierra y Canada,Hiroshima Mi Amor
76,Sidonie,El Fluido Garcia,El Bosque
77,Sidonie,El Fluido Garcia,A Mil Años Luz
78,Sidonie,El Fluido Garcia,Carnaval
79,Sidonie,El Fluido Garcia,Alma de Goma
80,Sidonie,El Fluido Garcia,Negroni
81,Sidonie,El Fluido Garcia,El Aullido
82,Sidonie,El Fluido Garcia,Bajo un Cielo Azul (De Papel Celofan)
83,Sidonie,El Fluido Garcia,Tormenta de Verano
84,Sidonie,El Fluido Garcia,La Huida
85,Sidonie,El Fluido Garcia,Perros
86,Sidonie,El Fluido Garcia,No Mires Atras
87,Sidonie,El Fluido Garcia,El Bosque - Version Demo
88,Sidonie,El Incendio,El Incendio
89,Sidonie,El Incendio,La Sombra
90,Sidonie,El Incendio,Un Dia Mas en la Vida
91,Sidonie,El Incendio,Algo Nos Pasara
92,Sidonie,El Incendio,Por Ti
93,Sidonie,El Incendio,Viva el Loco Que Invento el Amor
94,Sidonie,El Incendio,A la Vera del Mar
95,Sidonie,El Incendio,Al Viento
96,Sidonie,El Incendio,Sin Querer
97,Sidonie,El Incendio,Nueva York
98,Sidonie,El Incendio,En Mi Garganta
99,Sidonie,El Incendio,El Adios
100,Sidonie,El Incendio,Mina
101,Sidonie,Costa Azul,Persona
102,Sidonie,Costa Azul,Costa Azul
103,Sidonie,Costa Azul,Sylvia
104,Sidonie,Costa Azul,Los Olvidados
105,Sidonie,Costa Azul,Nuestro Baile del Viernes
106,Sidonie,Costa Azul,Mi Cancion de Domingo
107,Sidonie,Costa Azul,Miles
108,Sidonie,Costa Azul,Dandy del Extrarradio
109,Sidonie,Costa Azul,Empieza el Dia en Tu Jardin
110,Sidonie,Costa Azul,Todo Lo Que Nos Gusta
111,Sidonie,Costa Azul,Giraluna
112,Sidonie,Fascinado,Fascinado
113,Sidonie,Fascinado,Dos Murcielagos
114,Sidonie,Fascinado,Boheme
115,Sidonie,Fascinado,Fiebre
116,Sidonie,Fascinado,Jardin Polar
117,Sidonie,Fascinado,Gente de Barrett
118,Sidonie,Fascinado,Joe
119,Sidonie,Fascinado,Acrobacias en Exopotamia
120,Sidonie,Fascinado,Mientras Todo Avanza
121,Sidonie,Fascinado,Tienes Gracia
122,Sidonie,Fascinado,Viajero Nocturno
123,Sidonie,Shell Kids,On the Sofa
124,Sidonie,Shell Kids,"Bla, Bla, Bla"
125,Sidonie,Shell Kids,Cousteau's Zodiac
126,Sidonie,Shell Kids,Standing Together
127,Sidonie,Shell Kids,The Sheltering Sky
128,Sidonie,Shell Kids,Lev
129,Sidonie,Shell Kids,Just Call It R 'N' R
130,Sidonie,Shell Kids,Moments
131,Sidonie,Shell Kids,Turn It Up
132,Sidonie,Shell Kids,Zapped !
133,Sidonie,Shell Kids,Let the Horse B with U
134,Sidonie,Shell Kids,Summer's End (Henry's Mexican Ballad)
135,Sidonie,Shell Kids,On and on Part One
136,Sidonie,Shell Kids,On and on Part Two
137,Sidonie,Sidonie,(Ahora Entiendo A) Gene Clark
138,Sidonie,Sidonie,Feelin' Down' 01
139,Sidonie,Sidonie,Sidonie Goes To Moog
140,Sidonie,Sidonie,Sad in My Cloud
141,Sidonie,Sidonie,Venusian Dreams
142,Sidonie,Sidonie,The Sheltering Sun
143,Sidonie,Sidonie,Sidonie Goes To Varanasi
144,Sidonie,Sidonie,Groove Stars in the Nightime
145,Sidonie,Sidonie,Mode
146,Sidonie,Sidonie,Swedish Girls
147,Sidonie,Sidonie,Throught the Daylight
148,Sidonie,Sidonie,In Da Sun
