,Posición,Título,Año,Duración,Rating
0,1, Cadena perpetua,1994,2h 22m,"9,3"
1,2, El padrino,1972,2h 55m,"9,2"
2,3, El caballero oscuro,2008,2h 32m,"9,1"
3,4, El padrino parte II,1974,3h 22m,"9,0"
4,5, 12 hombres sin piedad,1957,1h 36m,"9,0"
5,6, El señor de los anillos: El retorno del rey,2003,3h 21m,"9,0"
6,7, La lista de Schindler,1993,3h 15m,"9,0"
7,8, El señor de los anillos: La comunidad del anillo,2001,2h 58m,"8,9"
8,9, Pulp Fiction,1994,2h 34m,"8,8"
9,10," El bueno, el feo y el malo",1966,3h 2m,"8,8"
10,11, El señor de los anillos: Las dos torres,2002,2h 59m,"8,8"
11,12, Forrest Gump,1994,2h 22m,"8,8"
12,13, El club de la lucha,1999,2h 19m,"8,8"
13,14, Origen,2010,2h 28m,"8,8"
14,15, El imperio contraataca,1980,2h 4m,"8,7"
15,16, Matrix,1999,2h 16m,"8,7"
16,17, Uno de los nuestros,1990,2h 25m,"8,7"
17,18, Interstellar,2014,2h 49m,"8,7"
18,19, Alguien voló sobre el nido del cuco,1975,2h 13m,"8,6"
19,20, Seven,1995,2h 7m,"8,6"
20,21, Qué bello es vivir,1946,2h 10m,"8,6"
21,22, El silencio de los corderos,1991,1h 58m,"8,6"
22,23, Los siete samuráis,1954,3h 27m,"8,6"
23,24, Salvar al soldado Ryan,1998,2h 49m,"8,6"
24,25, La milla verde,1999,3h 9m,"8,6"
25,26, Ciudad de Dios,2002,2h 10m,"8,6"
26,27, La vida es bella,1997,1h 56m,"8,6"
27,28, Terminator 2: El juicio final,1991,2h 17m,"8,6"
28,29, La guerra de las galaxias,1977,2h 1m,"8,6"
29,30, Regreso al futuro,1985,1h 56m,"8,5"
30,31, El viaje de Chihiro,2001,2h 4m,"8,6"
31,32, El pianista,2002,2h 30m,"8,5"
32,33, Gladiator (El gladiador),2000,2h 35m,"8,5"
33,34, Parásitos,2019,2h 12m,"8,5"
34,35, Psicosis,1960,1h 49m,"8,5"
35,36, El rey león,1994,1h 28m,"8,5"
36,37, La tumba de las luciérnagas,1988,1h 28m,"8,5"
37,38, Infiltrados,2006,2h 31m,"8,5"
38,39, Whiplash,2014,1h 46m,"8,5"
39,40, Harakiri,1962,2h 13m,"8,6"
40,41, El truco final (El prestigio),2006,2h 10m,"8,5"
41,42, American History X,1998,1h 59m,"8,5"
42,43, El profesional (Léon),1994,1h 50m,"8,5"
43,44, Spider-Man: Cruzando el multiverso,2023,2h 20m,"8,5"
44,45, Casablanca,1942,1h 42m,"8,5"
45,46, Cinema Paradiso,1988,2h 54m,"8,5"
46,47, Intocable,2011,1h 52m,"8,5"
47,48, Sospechosos habituales,1995,1h 46m,"8,5"
48,49," Alien, el octavo pasajero",1979,1h 57m,"8,5"
49,50, Tiempos modernos,1936,1h 27m,"8,5"
50,51, La ventana indiscreta,1954,1h 52m,"8,5"
51,52, Django desencadenado,2012,2h 45m,"8,5"
52,53, Hasta que llegó su hora,1968,2h 46m,"8,5"
53,54, Luces de la ciudad,1931,1h 27m,"8,5"
54,55, Apocalypse Now,1979,2h 27m,"8,4"
55,56, WALL·E,2008,1h 38m,"8,4"
56,57, Memento,2000,1h 53m,"8,4"
57,58, Dune: Parte dos,2024,2h 46m,"8,4"
58,59, En busca del arca perdida,1981,1h 55m,"8,4"
59,60, Vengadores: Infinity War,2018,2h 29m,"8,4"
60,61, La vida de los otros,2006,2h 17m,"8,4"
61,62, Spider-Man: Un nuevo universo,2018,1h 57m,"8,4"
62,63, El crepúsculo de los dioses,1950,1h 50m,"8,4"
63,64, Testigo de cargo,1957,1h 56m,"8,4"
64,65, Senderos de gloria,1957,1h 28m,"8,4"
65,66, El resplandor,1980,2h 26m,"8,4"
66,67, El gran dictador,1940,2h 5m,"8,4"
67,68, Malditos bastardos,2009,2h 33m,"8,4"
68,69, Aliens: El regreso,1986,2h 17m,"8,4"
69,70, 12th Fail,2023,2h 27m,"8,7"
70,71, El caballero oscuro: La leyenda renace,2012,2h 44m,"8,4"
71,72, El infierno del odio,1963,2h 23m,"8,4"
72,73, Coco,2017,1h 45m,"8,4"
73,74, Vengadores: Endgame,2019,3h 1m,"8,4"
74,75, Amadeus,1984,2h 40m,"8,4"
75,76, El indomable Will Hunting,1997,2h 6m,"8,3"
76,77, Toy Story,1995,1h 21m,"8,3"
77,78, Old Boy,2003,2h,"8,3"
78,79, El submarino (Das Boot),1981,2h 29m,"8,4"
79,80, ¿Teléfono rojo? Volamos hacia Moscú,1964,1h 35m,"8,3"
80,82, Braveheart,1995,2h 58m,"8,3"
81,83, La princesa Mononoke,1997,2h 13m,"8,3"
82,84, American Beauty,1999,2h 2m,"8,3"
83,85, 3 Idiots,2009,2h 50m,"8,4"
84,86, Cafarnaúm,2018,2h 6m,"8,4"
85,87, Joker,2019,2h 2m,"8,3"
86,88, Érase una vez en América,1984,3h 49m,"8,3"
87,89, Cantando bajo la lluvia,1952,1h 43m,"8,3"
88,90, Masacre (Ven y mira),1985,2h 22m,"8,3"
89,91, Réquiem por un sueño,2000,1h 42m,"8,3"
90,92, El retorno del jedi,1983,2h 11m,"8,3"
91,93, Toy Story 3,2010,1h 43m,"8,3"
92,94, La caza de Thomas Vinterberg,2012,1h 55m,"8,3"
93,95, Vivir,1952,2h 23m,"8,3"
94,96, ¡Olvídate de mí!,2004,1h 48m,"8,3"
95,97, Incendios,2010,2h 11m,"8,3"
96,98, El apartamento,1960,2h 5m,"8,3"
97,99, Lawrence de Arabia,1962,3h 47m,"8,3"
98,100, 2001: Una odisea del espacio,1968,2h 29m,"8,3"
99,101, Reservoir Dogs,1992,1h 39m,"8,3"
100,102, El precio del poder,1983,2h 50m,"8,3"
101,103, Heat,1995,2h 50m,"8,3"
102,104, Perdición,1944,1h 47m,"8,3"
103,105, Up,2009,1h 36m,"8,3"
104,106, Con la muerte en los talones,1959,2h 16m,"8,3"
105,107," M, el vampiro de Düsseldorf",1931,1h 57m,"8,3"
106,108, La chaqueta metálica,1987,1h 56m,"8,2"
107,109, Ciudadano Kane,1941,1h 59m,"8,2"
108,110, Vértigo (De entre los muertos),1958,2h 8m,"8,2"
109,111, Amélie,2001,2h 2m,"8,3"
110,112, Taare Zameen Par,2007,2h 42m,"8,3"
111,113," Nader y Simin, una separación",2011,2h 3m,"8,3"
112,114, Jungla de cristal,1988,2h 12m,"8,2"
113,115, Matar a un ruiseñor,1962,2h 9m,"8,3"
114,116, Indiana Jones y la última cruzada,1989,2h 7m,"8,2"
115,117, El golpe,1973,2h 9m,"8,2"
116,118, La naranja mecánica,1971,2h 16m,"8,2"
117,119, Metrópolis,1927,2h 33m,"8,3"
118,121, 1917,2019,1h 59m,"8,2"
119,122, Oppenheimer,2023,3h,"8,3"
120,124, El hundimiento,2004,2h 36m,"8,2"
121,125, Ladrón de bicicletas,1948,1h 29m,"8,2"
122,126, Dangal,2016,2h 41m,"8,3"
123,127, El lobo de Wall Street,2013,3h,"8,2"
124,128, El show de Truman,1998,1h 43m,"8,2"
125,129, Green Book,2018,2h 10m,"8,2"
126,130, Batman Begins,2005,2h 20m,"8,2"
127,131, Hamilton,2020,2h 40m,"8,3"
128,132, Taxi Driver,1976,1h 54m,"8,2"
129,133, La muerte tenía un precio,1965,2h 12m,"8,2"
130,134, Shutter Island,2010,2h 18m,"8,2"
131,135, Vencedores o vencidos,1961,2h 59m,"8,3"
132,136, Con faldas y a lo loco,1959,2h 1m,"8,2"
133,137, Jurassic Park (Parque Jurásico),1993,2h 7m,"8,2"
134,138, Pozos de ambición,2007,2h 38m,"8,2"
135,139, El chico,1921,1h 8m,"8,2"
136,140, El padre,2020,1h 37m,"8,2"
137,141, Eva al desnudo,1950,2h 18m,"8,2"
138,142, El sexto sentido,1999,1h 47m,"8,2"
139,143, Hababam Sinifi: Sinifta Kaldi,1975,1h 35m,"8,6"
140,144, Ran,1985,2h 40m,"8,2"
141,145, Casino,1995,2h 58m,"8,2"
142,146, No es país para viejos,2007,2h 2m,"8,2"
143,147, La cosa (El enigma de otro mundo),1982,1h 49m,"8,2"
144,148, Una batalla tras otra,2025,2h 41m,"8,2"
145,149, Top Gun: Maverick,2022,2h 10m,"8,2"
146,150, Sin perdón,1992,2h 10m,"8,2"
147,151, El laberinto del fauno,2006,1h 58m,"8,2"
148,152, Kill Bill: Volumen 1,2003,1h 51m,"8,2"
149,153, Prisioneros,2013,2h 33m,"8,2"
150,154, Una mente maravillosa,2001,2h 15m,"8,2"
151,155, El tesoro de Sierra Madre,1948,2h 6m,"8,2"
152,156, El castillo ambulante,2004,1h 59m,"8,2"
153,157, Buscando a Nemo,2003,1h 40m,"8,2"
154,158, Yojimbo,1961,1h 50m,"8,2"
155,159, La gran evasión,1963,2h 52m,"8,2"
156,160, Los caballeros de la mesa cuadrada y sus locos seguidores,1975,1h 31m,"8,2"
157,161, El hombre elefante,1980,2h 4m,"8,2"
158,162, La mejor juventud,2003,6h 14m,"8,4"
159,163, Klaus,2019,1h 36m,"8,2"
160,164, Crimen perfecto,1954,1h 45m,"8,2"
161,165, Lo que el viento se llevó,1939,3h 58m,"8,2"
162,166, El secreto de sus ojos,2009,2h 9m,"8,2"
163,167, Chinatown,1974,2h 10m,"8,1"
164,168, Lock & Stock,1998,1h 47m,"8,1"
165,169, V de vendetta,2005,2h 12m,"8,1"
166,170, Guardianes de la noche: Kimetsu no Yaiba - La fortaleza infinita,2025,2h 35m,"8,5"
167,171, Rashomon,1950,1h 28m,"8,1"
168,172, Del revés (Inside Out),2015,1h 35m,"8,1"
169,173, Atrápame si puedes,2002,2h 21m,"8,1"
170,174, Tres anuncios en las afueras,2017,1h 55m,"8,1"
171,175, Trainspotting,1996,1h 33m,"8,1"
172,176, El puente sobre el río Kwai,1957,2h 41m,"8,1"
173,177, Harry Potter y las Reliquias de la Muerte: Parte 2,2011,2h 10m,"8,1"
174,178, Toro salvaje,1980,2h 9m,"8,1"
175,179, Fargo,1996,1h 38m,"8,1"
176,180, Warrior,2011,2h 20m,"8,1"
177,181, Robot salvaje,2024,1h 42m,"8,2"
178,182, El club de los poetas muertos,1989,2h 8m,"8,1"
179,183, Million Dollar Baby,2004,2h 12m,"8,1"
180,184, Ben-Hur,1959,3h 32m,"8,1"
181,185, Mad Max: Furia en la carretera,2015,2h,"8,1"
182,186, Barry Lyndon,1975,3h 5m,"8,1"
183,187, Gran Torino,2008,1h 56m,"8,1"
184,188, Mi vecino Totoro,1988,1h 26m,"8,1"
185,189, Hasta el último hombre (Hacksaw Ridge),2016,2h 19m,"8,1"
186,190, Children of Heaven,1997,1h 29m,"8,2"
187,191, El gran hotel Budapest,2014,1h 39m,"8,1"
188,192, 12 años de esclavitud,2013,2h 14m,"8,1"
189,193, Antes de amanecer,1995,1h 41m,"8,1"
190,194, Blade Runner,1982,1h 57m,"8,1"
191,195, Spider-Man: No Way Home,2021,2h 28m,"8,2"
192,196, Memories of Murder (Crónica de un asesino en serie),2003,2h 11m,"8,1"
193,197, Ratatouille,2007,1h 51m,"8,1"
194,198, Cómo entrenar a tu dragón,2010,1h 38m,"8,1"
195,199, Perdida,2014,2h 29m,"8,1"
196,201, Tiburón,1975,2h 4m,"8,1"
197,202, En el nombre del padre,1993,2h 13m,"8,1"
198,203, Le Mans '66,2019,2h 32m,"8,1"
199,204, Relatos salvajes,2014,2h 2m,"8,1"
200,205, La quimera del oro,1925,1h 35m,"8,1"
201,206, El moderno Sherlock Holmes,1924,45m,"8,1"
202,207, Mary and Max,2009,1h 32m,"8,1"
203,208, El cazador,1978,3h 3m,"8,1"
204,209, El salario del miedo,1953,2h 36m,"8,1"
205,210, El maquinista de La General,1926,1h 18m,"8,1"
206,211, Logan,2017,2h 17m,"8,1"
207,212, Caballero sin espada,1939,2h 9m,"8,1"
208,213, La ley del silencio,1954,1h 48m,"8,1"
209,214, Rocky,1976,2h,"8,1"
210,215, Fresas salvajes,1957,1h 32m,"8,1"
211,216, Cuentos de Tokio,1953,2h 17m,"8,1"
212,217, Piratas del Caribe: La maldición de la Perla Negra,2003,2h 23m,"8,1"
213,218, El tercer hombre,1949,1h 44m,"8,1"
214,219, Spotlight,2015,2h 9m,"8,1"
215,220, Maharaja,2024,2h 21m,"8,3"
216,221, Terminator,1984,1h 47m,"8,1"
217,222, El odio,1995,1h 38m,"8,1"
218,223, El gran Lebowski,1998,1h 57m,"8,1"
219,224, Jai Bhim,2021,2h 44m,"8,6"
220,225, El séptimo sello,1957,1h 36m,"8,1"
221,226, La habitación,2015,1h 58m,"8,1"
222,227, Sonrisas y lágrimas,1965,2h 54m,"8,1"
223,228, Hotel Rwanda,2004,2h 1m,"8,1"
224,229, Los mejores años de nuestra vida,1946,2h 50m,"8,1"
225,230, Platoon,1986,2h,"8,1"
226,231, Antes del atardecer,2004,1h 20m,"8,1"
227,232, A Silent Voice,2016,2h 10m,"8,2"
228,233, Los Increíbles,2004,1h 55m,"8,0"
229,234, El exorcista,1973,2h 2m,"8,1"
230,235, Siempre a tu lado (Hachiko),2009,1h 33m,"8,1"
231,236, Rush,2013,2h 3m,"8,1"
232,237, El mago de Oz,1939,1h 42m,"8,1"
233,238, Cuenta conmigo,1986,1h 29m,"8,1"
234,239, El gigante de hierro,1999,1h 26m,"8,1"
235,240, La pasión de Juana de Arco,1928,1h 50m,"8,1"
236,241, Mi padre y mi hijo,2005,1h 52m,"8,2"
237,242, La doncella,2016,2h 25m,"8,1"
238,243," Network, un mundo implacable",1976,2h 1m,"8,1"
239,244, La batalla de Argel,1966,2h 1m,"8,1"
240,245, Guardianes de la noche - Kimetsu no Yaiba - La película: Tren Infinito,2020,1h 57m,"8,2"
241,246, Las uvas de la ira,1940,2h 9m,"8,1"
242,247, Ser o no ser,1942,1h 39m,"8,1"
243,248, Gangs of Wasseypur,2012,5h 21m,"8,2"
244,249, Drishyam,2015,2h 43m,"8,2"
245,250, Criadas y señoras,2011,2h 26m,"8,1"
